east_encounter_type,north_encounter_type,,
'ADULT INITIAL VISIT','Outpatient Adult Initial Visit',,
'ADULT RETURN VISIT','Outpatient Adult Return Visit',,
'PEDIATRIC INITIAL VISIT','Outpaitent Pediatric Initial Visit',,
'PEDIATRIC RETURN VISIT','Outpatient Pediatric Return Visit',,
'Regimen Change','Regimen Change',,
'MALNUTRITION INITIAL VISIT','Malnutrition encounters',,
'NUTRITIONAL VISIT','Visit for nutritional assistnance.',,
'Psychosocial and Indirect Benefits (Research)','For the Oracta Rwanda study (conducted at baseline',,
'LAB TEST','Encounters based on tests done in the lab',,
'ACCOMPAGNATEUR MED PICKUP','When the accompagnateur comes to pickup patients m',,
'ADULT 6 MONTH VISIT',"'More extensive 6 month consult visit for adults
'",,
'ADULT 12 MONTH VISIT','More extensive 12 month visit for adults',,
'HOME VISIT',"""Visit that takes place at the patient's house.""",,
'Retrospective data collection (Research)',"'This should not really be an encounter, but repres'",,
'Adherence Survey (Research)','An adherence survey.',,
'Adult Initial Visit (Research)',"'An initial visit encounter, entered for research p'",,
'Adult Return Visit (Research)',"'An return visit encounter, entered for research pu'",,
'Pediatric Initial Visit (Research)',"'A pediatric initial visit encounter, entered for r'",,
'Pill Count (Research)',"'A pill counting encounter, entered for research pu'",,
'Registration','Patient seen at registration desk',,
'Vitals','Patient vital signs taken before seeing clinician',,
'Diagnosis','Diagnosis recorded',,
'Heart Failure','Encounter type to support Heart Failure encunters that are captured via HF flowsheet.',,
'Pediatric HIV','Encounter for the Pediatric HIV Flowsheet',,
'Adult HIV','Encounter for the Adult HIV Flowsheet',,
'Exposed Infant','Exposed Infant Encounter',,
'DIABETES VISIT','Diabetes visit encounter type.',,
'Patient Transfer','Patient Transfer',,
'ASTHMA VISIT','ASTHMA VISIT',,
'EPILEPSY VISIT','EPILEPSY VISIT',,
'POST CARDIAC SURGERY VISIT','POST CARDIAC SURGERY VISIT',,
'HYPERTENSION VISIT','Hypertension Visit ',,
'Findings','An encounter type representing discovery of findings/symptoms during an initial primary care visit.',,
'Non Clinical Oncology','Non Clinical Oncology',,
'Inpatient Oncology','Inpatient Oncology',,
'Outpatient Oncology','Outpatient Oncology',,
'External Oncology','External Oncology',,
'Acute Care Registration','Hospital emergency room registration',,
'Laboratory Encounter','Laboratory Encounter',,
'Temporary','Just for tests',,
'Patient Follow-up','Patient Follow-up',,
'PDC Visit','Pediatric development Visit encounter type',,
